id_aficionado,nombre_aficionado,edad,género,ubicación_residencia,id_evento,nombre_evento,fecha_evento,ubicación_evento,asistentes_totales,id_promocion,medio_publicitario,presupuesto,fecha_inicio,fecha_fin,rango_edad,impacto_promocion
1,Aficionado 1,45,F,Ciudad B,41,Evento 41,2023-02-10,Ciudad C,140,45,Redes Sociales,9315,2023-08-09,2023-08-14,36-45,0.015029522275899088
1,Aficionado 1,45,F,Ciudad B,41,Evento 41,2023-02-10,Ciudad C,140,47,Redes Sociales,17451,2023-08-19,2023-08-24,36-45,0.008022462896109106
2,Aficionado 2,20,F,Ciudad D,3,Evento 3,2023-01-03,Ciudad A,254,3,Internet,6804,2023-01-11,2023-01-16,19-25,0.03733098177542622
3,Aficionado 3,20,F,Ciudad A,25,Evento 25,2023-01-25,Ciudad B,6755,9,TV,16730,2023-02-10,2023-02-15,19-25,0.40376569037656906
3,Aficionado 3,20,F,Ciudad A,25,Evento 25,2023-01-25,Ciudad B,6755,18,Internet,7685,2023-03-27,2023-04-01,19-25,0.8789850357839948
4,Aficionado 4,36,F,Ciudad B,33,Evento 33,2023-02-02,Ciudad C,2353,25,Radio,16161,2023-05-01,2023-05-06,36-45,0.1455974259018625
7,Aficionado 7,38,M,Ciudad A,33,Evento 33,2023-02-02,Ciudad C,2353,25,Radio,16161,2023-05-01,2023-05-06,36-45,0.1455974259018625
9,Aficionado 9,40,M,Ciudad C,21,Evento 21,2023-01-21,Ciudad B,9634,33,TV,18066,2023-06-10,2023-06-15,36-45,0.5332669102180893
11,Aficionado 11,20,F,Ciudad A,15,Evento 15,2023-01-15,Ciudad D,4243,39,Internet,14963,2023-07-10,2023-07-15,19-25,0.28356612978680745
11,Aficionado 11,20,F,Ciudad A,15,Evento 15,2023-01-15,Ciudad D,4243,46,Radio,8757,2023-08-14,2023-08-19,19-25,0.48452666438277947
12,Aficionado 12,47,F,Ciudad B,8,Evento 8,2023-01-08,Ciudad A,7323,32,Internet,8252,2023-06-05,2023-06-10,46-60,0.8874212312166747
13,Aficionado 13,49,M,Ciudad A,44,Evento 44,2023-02-13,Ciudad B,4226,27,Redes Sociales,11474,2023-05-11,2023-05-16,46-60,0.3683109639184243
13,Aficionado 13,49,M,Ciudad A,44,Evento 44,2023-02-13,Ciudad B,4226,38,Radio,5111,2023-07-05,2023-07-10,46-60,0.826844061827431
13,Aficionado 13,49,M,Ciudad A,44,Evento 44,2023-02-13,Ciudad B,4226,42,TV,7385,2023-07-25,2023-07-30,46-60,0.5722410291130671
15,Aficionado 15,54,M,Ciudad A,38,Evento 38,2023-02-07,Ciudad D,6614,26,TV,12974,2023-05-06,2023-05-11,46-60,0.5097888083860028
16,Aficionado 16,51,F,Ciudad D,5,Evento 5,2023-01-05,Ciudad C,7647,7,Radio,15109,2023-01-31,2023-02-05,46-60,0.5061221788338076
19,Aficionado 19,42,M,Ciudad D,5,Evento 5,2023-01-05,Ciudad C,7647,7,Radio,15109,2023-01-31,2023-02-05,36-45,0.5061221788338076
21,Aficionado 21,34,F,Ciudad D,7,Evento 7,2023-01-07,Ciudad C,7734,4,Redes Sociales,5520,2023-01-16,2023-01-21,26-35,1.4010869565217392
